movie_id;title;genres;poster_id
631;All Dogs Go to Heaven 2 (1996);Adventure|Animation|Children|Fantasy|Musical|Romance;631
632;Land and Freedom (Tierra y libertad) (1995);Drama|War;632
633;Denise Calls Up (1995);Comedy;633
634;Theodore Rex (1995);Comedy;634
635;Family Thing, A (1996);Comedy|Drama;635
636;Frisk (1995);Drama;636
637;Sgt. Bilko (1996);Comedy;637
638;Jack and Sarah (1995);Romance;638
639;Girl 6 (1996);Comedy|Drama;639
640;Diabolique (1996);Drama|Thriller;640
645;Nelly & Monsieur Arnaud (1995);Drama;645
647;Courage Under Fire (1996);Action|Crime|Drama|War;647
648;Mission: Impossible (1996);Action|Adventure|Mystery|Thriller;648
649;Cold Fever (Á köldum klaka) (1995);Comedy|Drama;649
650;Moll Flanders (1996);Drama;650
653;Dragonheart (1996);Action|Adventure|Fantasy;653
656;Eddie (1996);Comedy;656
661;James and the Giant Peach (1996);Adventure|Animation|Children|Fantasy|Musical;661
662;Fear (1996);Thriller;662
663;Kids in the Hall: Brain Candy (1996);Comedy;663
665;Underground (1995);Comedy|Drama|War;665
667;Bloodsport 2 (a.k.a. Bloodsport II: The Next Kumite) (1996);Action;667
668;Song of the Little Road (Pather Panchali) (1955);Drama;668
670;World of Apu, The (Apur Sansar) (1959);Drama;670
671;Mystery Science Theater 3000: The Movie (1996);Comedy|Sci-Fi;671
673;Space Jam (1996);Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi;673
674;Barbarella (1968);Adventure|Comedy|Sci-Fi;674
678;Some Folks Call It a Sling Blade (1993);Drama|Thriller;678
679;Run of the Country, The (1995);Drama;679
680;Alphaville (Alphaville, une étrange aventure de Lemmy Caution) (1965);Drama|Mystery|Romance|Sci-Fi|Thriller;680
685;It's My Party (1996);Drama;685
688;Operation Dumbo Drop (1995);Action|Adventure|Comedy|War;688
691;Mrs. Winterbourne (1996);Comedy|Romance;691
692;Solo (1996);Action|Sci-Fi|Thriller;692
694;Substitute, The (1996);Action|Crime|Drama;694
695;True Crime (1996);Mystery|Thriller;695
697;Feeling Minnesota (1996);Drama|Romance;697
698;Delta of Venus (1995);Drama;698
700;Angus (1995);Comedy;700
703;Boys (1996);Drama;703
704;Quest, The (1996);Action|Adventure;704
706;Sunset Park (1996);Drama;706
707;Mulholland Falls (1996);Crime|Drama|Thriller;707
708;Truth About Cats & Dogs, The (1996);Comedy|Romance;708
709;Oliver & Company (1988);Adventure|Animation|Children|Comedy|Musical;709
710;Celtic Pride (1996);Comedy;710
711;Flipper (1996);Adventure|Children;711
714;Dead Man (1995);Drama|Mystery|Western;714
715;Horseman on the Roof, The (Hussard sur le toit, Le) (1995);Drama|Romance;715
718;Visitors, The (Visiteurs, Les) (1993);Comedy|Fantasy|Sci-Fi;718
719;Multiplicity (1996);Comedy;719
720;Wallace & Gromit: The Best of Aardman Animation (1996);Adventure|Animation|Comedy;720
722;Haunted World of Edward D. Wood Jr., The (1996);Documentary;722
724;Craft, The (1996);Drama|Fantasy|Horror|Thriller;724
725;Great White Hype, The (1996);Comedy;725
726;Last Dance (1996);Drama;726
728;Cold Comfort Farm (1995);Comedy;728
731;Heaven's Prisoners (1996);Crime|Thriller;731
733;Rock, The (1996);Action|Adventure|Thriller;733
735;Cemetery Man (Dellamorte Dellamore) (1994);Horror;735
736;Twister (1996);Action|Adventure|Romance|Thriller;736
737;Barb Wire (1996);Action|Sci-Fi;737
741;Ghost in the Shell (Kôkaku kidôtai) (1995);Animation|Sci-Fi;741
742;Thinner (1996);Horror|Thriller;742
743;Spy Hard (1996);Comedy;743
745;Wallace & Gromit: A Close Shave (1995);Animation|Children|Comedy;745
747;Stupids, The (1996);Comedy;747
748;Arrival, The (1996);Action|Sci-Fi|Thriller;748
750;Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964);Comedy|War;750
757;Ashes of Time (Dung che sai duk) (1994);Drama;757
759;Maya Lin: A Strong Clear Vision (1994);Documentary;759
760;Stalingrad (1993);Drama|War;760
761;Phantom, The (1996);Action|Adventure;761
762;Striptease (1996);Comedy|Crime;762
764;Heavy (1995);Drama|Romance;764
765;Jack (1996);Comedy|Drama;765
766;I Shot Andy Warhol (1996);Drama;766
773;Touki Bouki (1973);Drama;773
775;Spirits of the Dead (1968);Horror|Mystery;775
778;Trainspotting (1996);Comedy|Crime|Drama;778
779;'Til There Was You (1997);Drama|Romance;779
780;Independence Day (a.k.a. ID4) (1996);Action|Adventure|Sci-Fi|Thriller;780
781;Stealing Beauty (1996);Drama;781
782;Fan, The (1996);Drama|Thriller;782
783;Hunchback of Notre Dame, The (1996);Animation|Children|Drama|Musical|Romance;783
784;Cable Guy, The (1996);Comedy|Thriller;784
785;Kingpin (1996);Comedy;785
786;Eraser (1996);Action|Drama|Thriller;786
788;Nutty Professor, The (1996);Comedy|Fantasy|Romance|Sci-Fi;788
790;Unforgettable Summer, An (Un été inoubliable) (1994);Drama;790
791;Last Klezmer: Leopold Kozlowski, His Life and Music, The (1994);Documentary;791
795;Somebody to Love (1994);Drama;795
798;Daylight (1996);Action|Adventure|Drama|Thriller;798
799;Frighteners, The (1996);Comedy|Horror|Thriller;799
800;Lone Star (1996);Drama|Mystery|Western;800
801;Harriet the Spy (1996);Children|Comedy;801
802;Phenomenon (1996);Drama|Romance;802
803;Walking and Talking (1996);Comedy|Drama|Romance;803
804;She's the One (1996);Comedy|Romance;804
805;Time to Kill, A (1996);Drama|Thriller;805
806;American Buffalo (1996);Crime|Drama;806
808;Alaska (1996);Adventure|Children;808
809;Fled (1996);Action|Adventure;809
810;Kazaam (1996);Children|Comedy|Fantasy;810
813;Larger Than Life (1996);Comedy;813
818;Very Brady Sequel, A (1996);Comedy;818
823;Collector, The (La collectionneuse) (1967);Drama;823
824;Kaspar Hauser (1993);Drama|Mystery;824
828;Adventures of Pinocchio, The (1996);Adventure|Children;828
829;Joe's Apartment (1996);Comedy|Fantasy|Musical;829
830;First Wives Club, The (1996);Comedy;830
832;Ransom (1996);Crime|Thriller;832
833;High School High (1996);Comedy;833
835;Foxfire (1996);Drama;835
836;Chain Reaction (1996);Action|Adventure|Thriller;836
837;Matilda (1996);Children|Comedy|Fantasy;837
838;Emma (1996);Comedy|Drama|Romance;838
839;Crow: City of Angels, The (1996);Action|Thriller;839
840;House Arrest (1996);Children|Comedy;840
841;Eyes Without a Face (Yeux sans visage, Les) (1959);Horror;841
842;Tales from the Crypt Presents: Bordello of Blood (1996);Comedy|Horror;842
848;Spitfire Grill, The (1996);Drama;848
849;Escape from L.A. (1996);Action|Adventure|Sci-Fi|Thriller;849
851;Basquiat (1996);Drama;851
852;Tin Cup (1996);Comedy|Drama|Romance;852
858;Godfather, The (1972);Crime|Drama;858
861;Supercop (Police Story 3: Supercop) (Jing cha gu shi III: Chao ji jing cha) (1992);Action|Comedy|Crime|Thriller;861
866;Bound (1996);Crime|Drama|Romance|Thriller;866
867;Carpool (1996);Comedy|Crime;867
869;Kansas City (1996);Crime|Drama|Musical|Thriller;869
870;Gone Fishin' (1997);Comedy;870
875;Nothing to Lose (1994);Action|Crime|Drama;875
876;Supercop 2 (Project S) (Chao ji ji hua) (1993);Action|Comedy|Crime|Thriller;876
879;Relic, The (1997);Horror|Thriller;879
880;Island of Dr. Moreau, The (1996);Sci-Fi|Thriller;880
881;First Kid (1996);Children|Comedy;881
882;Trigger Effect, The (1996);Drama|Thriller;882
885;Bogus (1996);Children|Drama|Fantasy;885
886;Bulletproof (1996);Action|Comedy|Crime;886
888;Land Before Time III: The Time of the Great Giving (1995);Adventure|Animation|Children|Musical;888
889;1-900 (06) (1994);Drama|Romance;889
891;Halloween: The Curse of Michael Myers (Halloween 6: The Curse of Michael Myers) (1995);Horror|Thriller;891
892;Twelfth Night (1996);Comedy|Drama|Romance;892
893;Mother Night (1996);Drama;893
896;Wild Reeds (Les roseaux sauvages) (1994);Drama;896
897;For Whom the Bell Tolls (1943);Adventure|Drama|Romance|War;897
898;Philadelphia Story, The (1940);Comedy|Drama|Romance;898
899;Singin' in the Rain (1952);Comedy|Musical|Romance;899
900;American in Paris, An (1951);Musical|Romance;900
901;Funny Face (1957);Comedy|Musical;901
902;Breakfast at Tiffany's (1961);Drama|Romance;902
903;Vertigo (1958);Drama|Mystery|Romance|Thriller;903
904;Rear Window (1954);Mystery|Thriller;904
905;It Happened One Night (1934);Comedy|Romance;905
906;Gaslight (1944);Drama|Thriller;906
907;Gay Divorcee, The (1934);Comedy|Musical|Romance;907
908;North by Northwest (1959);Action|Adventure|Mystery|Romance|Thriller;908
909;Apartment, The (1960);Comedy|Drama|Romance;909
910;Some Like It Hot (1959);Comedy|Crime;910
911;Charade (1963);Comedy|Crime|Mystery|Romance|Thriller;911
912;Casablanca (1942);Drama|Romance;912
913;Maltese Falcon, The (1941);Film-Noir|Mystery;913
914;My Fair Lady (1964);Comedy|Drama|Musical|Romance;914
915;Sabrina (1954);Comedy|Romance;915
916;Roman Holiday (1953);Comedy|Drama|Romance;916
917;Little Princess, The (1939);Children|Drama;917
918;Meet Me in St. Louis (1944);Musical;918
919;Wizard of Oz, The (1939);Adventure|Children|Fantasy|Musical;919
920;Gone with the Wind (1939);Drama|Romance|War;920
921;My Favorite Year (1982);Comedy;921
922;Sunset Blvd. (a.k.a. Sunset Boulevard) (1950);Drama|Film-Noir|Romance;922
923;Citizen Kane (1941);Drama|Mystery;923
924;2001: A Space Odyssey (1968);Adventure|Drama|Sci-Fi;924
926;All About Eve (1950);Drama;926
927;Women, The (1939);Comedy;927
928;Rebecca (1940);Drama|Mystery|Romance|Thriller;928
929;Foreign Correspondent (1940);Drama|Film-Noir|Mystery|Thriller;929
930;Notorious (1946);Film-Noir|Romance|Thriller;930
931;Spellbound (1945);Mystery|Romance|Thriller;931
932;Affair to Remember, An (1957);Drama|Romance;932
933;To Catch a Thief (1955);Crime|Mystery|Romance|Thriller;933
934;Father of the Bride (1950);Comedy;934
935;Band Wagon, The (1953);Comedy|Musical;935
936;Ninotchka (1939);Comedy|Romance;936
937;Love in the Afternoon (1957);Comedy|Romance;937
938;Gigi (1958);Musical;938
940;Adventures of Robin Hood, The (1938);Action|Adventure|Romance;940
941;Mark of Zorro, The (1940);Adventure;941
942;Laura (1944);Crime|Film-Noir|Mystery;942
943;Ghost and Mrs. Muir, The (1947);Drama|Fantasy|Romance;943
944;Lost Horizon (1937);Drama;944
945;Top Hat (1935);Comedy|Musical|Romance;945
946;To Be or Not to Be (1942);Comedy|Drama|War;946
947;My Man Godfrey (1936);Comedy|Romance;947
948;Giant (1956);Drama|Romance|Western;948
949;East of Eden (1955);Drama;949
950;Thin Man, The (1934);Comedy|Crime;950
951;His Girl Friday (1940);Comedy|Romance;951
952;Around the World in 80 Days (1956);Adventure|Comedy;952
953;It's a Wonderful Life (1946);Children|Drama|Fantasy|Romance;953
954;Mr. Smith Goes to Washington (1939);Drama;954
955;Bringing Up Baby (1938);Comedy|Romance;955
956;Penny Serenade (1941);Drama|Romance;956
959;Of Human Bondage (1934);Drama;959
961;Little Lord Fauntleroy (1936);Drama;961
963;Inspector General, The (1949);Musical;963
965;39 Steps, The (1935);Drama|Mystery|Thriller;965
968;Night of the Living Dead (1968);Horror|Sci-Fi|Thriller;968
969;African Queen, The (1951);Adventure|Comedy|Romance|War;969
970;Beat the Devil (1953);Adventure|Comedy|Crime|Drama|Romance;970
971;Cat on a Hot Tin Roof (1958);Drama;971
973;Meet John Doe (1941);Comedy|Drama;973
976;Farewell to Arms, A (1932);Romance|War;976
979;Nothing Personal (1995);Drama|War;979
981;Dangerous Ground (1997);Drama;981
982;Picnic (1955);Drama;982
984;Pompatus of Love, The (1996);Comedy|Drama;984
986;Fly Away Home (1996);Adventure|Children;986
987;Bliss (1997);Drama|Romance;987
988;Grace of My Heart (1996);Comedy|Drama;988
990;Maximum Risk (1996);Action|Adventure|Thriller;990
991;Michael Collins (1996);Drama;991
993;Infinity (1996);Drama;993
994;Big Night (1996);Comedy|Drama;994
996;Last Man Standing (1996);Action|Crime|Drama|Thriller;996
998;Set It Off (1996);Action|Crime;998
999;2 Days in the Valley (1996);Crime|Film-Noir;999
1003;Extreme Measures (1996);Drama|Thriller;1003
1004;Glimmer Man, The (1996);Action|Thriller;1004
1005;D3: The Mighty Ducks (1996);Children|Comedy;1005
1006;Chamber, The (1996);Drama;1006
1007;Apple Dumpling Gang, The (1975);Children|Comedy|Western;1007
1008;Davy Crockett, King of the Wild Frontier (1955);Adventure|Western;1008
1009;Escape to Witch Mountain (1975);Adventure|Children|Fantasy;1009
1010;Love Bug, The (1969);Children|Comedy;1010
1011;Herbie Rides Again (1974);Children|Comedy|Fantasy|Romance;1011
1012;Old Yeller (1957);Children|Drama;1012
1013;Parent Trap, The (1961);Children|Comedy|Romance;1013
1014;Pollyanna (1960);Children|Comedy|Drama;1014
1015;Homeward Bound: The Incredible Journey (1993);Adventure|Children|Drama;1015
1016;Shaggy Dog, The (1959);Children|Comedy;1016
1017;Swiss Family Robinson (1960);Adventure|Children;1017
1018;That Darn Cat! (1965);Children|Comedy|Mystery;1018
1019;20,000 Leagues Under the Sea (1954);Adventure|Drama|Sci-Fi;1019
1020;Cool Runnings (1993);Comedy;1020
1021;Angels in the Outfield (1994);Children|Comedy;1021
1022;Cinderella (1950);Animation|Children|Fantasy|Musical|Romance;1022
1023;Winnie the Pooh and the Blustery Day (1968);Animation|Children|Musical;1023
1024;Three Caballeros, The (1945);Animation|Children|Musical;1024
1025;Sword in the Stone, The (1963);Animation|Children|Fantasy|Musical;1025
1027;Robin Hood: Prince of Thieves (1991);Adventure|Drama;1027
1028;Mary Poppins (1964);Children|Comedy|Fantasy|Musical;1028
1029;Dumbo (1941);Animation|Children|Drama|Musical;1029
1030;Pete's Dragon (1977);Adventure|Animation|Children|Musical;1030
1031;Bedknobs and Broomsticks (1971);Adventure|Children|Musical;1031
1032;Alice in Wonderland (1951);Adventure|Animation|Children|Fantasy|Musical;1032
1033;Fox and the Hound, The (1981);Animation|Children|Drama;1033
1034;Freeway (1996);Comedy|Crime|Drama|Thriller;1034
1035;Sound of Music, The (1965);Musical|Romance;1035
1036;Die Hard (1988);Action|Crime|Thriller;1036
1037;Lawnmower Man, The (1992);Action|Horror|Sci-Fi|Thriller;1037
1040;Secret Agent, The (1996);Drama;1040
1041;Secrets & Lies (1996);Drama;1041
1042;That Thing You Do! (1996);Comedy|Drama;1042
1043;To Gillian on Her 37th Birthday (1996);Drama|Romance;1043
1046;Beautiful Thing (1996);Drama|Romance;1046
1047;Long Kiss Goodnight, The (1996);Action|Drama|Thriller;1047
1049;Ghost and the Darkness, The (1996);Action|Adventure;1049
1050;Looking for Richard (1996);Documentary|Drama;1050
1051;Trees Lounge (1996);Drama;1051
1053;Normal Life (1996);Crime|Drama|Romance;1053
1054;Get on the Bus (1996);Drama;1054
1055;Shadow Conspiracy (1997);Thriller;1055
1056;Jude (1996);Drama;1056
1057;Everyone Says I Love You (1996);Comedy|Musical|Romance;1057
1059;William Shakespeare's Romeo + Juliet (1996);Drama|Romance;1059
1060;Swingers (1996);Comedy|Drama;1060
1061;Sleepers (1996);Thriller;1061
1064;Aladdin and the King of Thieves (1996);Animation|Children|Comedy|Fantasy|Musical|Romance;1064
1066;Shall We Dance (1937);Comedy|Musical|Romance;1066
1068;Crossfire (1947);Crime|Film-Noir;1068
1073;Willy Wonka & the Chocolate Factory (1971);Children|Comedy|Fantasy|Musical;1073
1076;Innocents, The (1961);Drama|Horror|Thriller;1076
1077;Sleeper (1973);Comedy|Sci-Fi;1077
1078;Bananas (1971);Comedy|War;1078
1079;Fish Called Wanda, A (1988);Comedy|Crime;1079
1080;Monty Python's Life of Brian (1979);Comedy;1080
1081;Victor/Victoria (1982);Comedy|Musical|Romance;1081
1082;Candidate, The (1972);Drama;1082
1083;Great Race, The (1965);Comedy|Musical;1083
1084;Bonnie and Clyde (1967);Crime|Drama;1084
1085;Old Man and the Sea, The (1958);Adventure|Drama;1085
1086;Dial M for Murder (1954);Crime|Mystery|Thriller;1086
1088;Dirty Dancing (1987);Drama|Musical|Romance;1088
1089;Reservoir Dogs (1992);Crime|Mystery|Thriller;1089
1090;Platoon (1986);Drama|War;1090
1091;Weekend at Bernie's (1989);Comedy;1091
1092;Basic Instinct (1992);Crime|Mystery|Thriller;1092
1093;Doors, The (1991);Drama;1093
1094;Crying Game, The (1992);Drama|Romance|Thriller;1094
1095;Glengarry Glen Ross (1992);Drama;1095
1096;Sophie's Choice (1982);Drama;1096
1097;E.T. the Extra-Terrestrial (1982);Children|Drama|Sci-Fi;1097
1099;Christmas Carol, A (1938);Children|Drama|Fantasy;1099
1100;Days of Thunder (1990);Action|Drama|Romance;1100
1101;Top Gun (1986);Action|Romance;1101
1103;Rebel Without a Cause (1955);Drama;1103
1104;Streetcar Named Desire, A (1951);Drama;1104
1105;Children of the Corn IV: The Gathering (1996);Horror;1105
1107;Loser (1991);Comedy;1107
1111;Microcosmos (Microcosmos: Le peuple de l'herbe) (1996);Documentary;1111
1112;Palookaville (1996);Action|Comedy|Drama;1112
1114;Funeral, The (1996);Crime|Drama;1114
1116;Single Girl, A (Fille seule, La) (1995);Drama;1116
1117;Eighth Day, The (Huitième jour, Le) (1996);Drama;1117
1119;Drunks (1995);Drama;1119
1120;People vs. Larry Flynt, The (1996);Comedy|Drama;1120
1121;Glory Daze (1995);Drama;1121
1123;Perfect Candidate, A (1996);Documentary;1123
1124;On Golden Pond (1981);Drama;1124
1125;Return of the Pink Panther, The (1975);Comedy|Crime;1125
1126;Drop Dead Fred (1991);Comedy|Fantasy;1126
1127;Abyss, The (1989);Action|Adventure|Sci-Fi|Thriller;1127
1128;Fog, The (1980);Horror;1128
1129;Escape from New York (1981);Action|Adventure|Sci-Fi|Thriller;1129
1130;Howling, The (1980);Horror|Mystery;1130
1131;Jean de Florette (1986);Drama|Mystery;1131
1132;Manon of the Spring (Manon des sources) (1986);Drama;1132
1135;Private Benjamin (1980);Comedy;1135
1136;Monty Python and the Holy Grail (1975);Adventure|Comedy|Fantasy;1136
1137;Hustler White (1996);Romance;1137
1140;Entertaining Angels: The Dorothy Day Story (1996);Drama;1140
1144;Line King: The Al Hirschfeld Story, The (1996);Documentary;1144
1147;When We Were Kings (1996);Documentary;1147
1148;Wallace & Gromit: The Wrong Trousers (1993);Animation|Children|Comedy|Crime;1148
1150;Return of Martin Guerre, The (Retour de Martin Guerre, Le) (1982);Drama;1150
1151;Lesson Faust (1994);Animation|Comedy|Drama|Fantasy;1151
1156;Children Are Watching Us, The (Bambini ci guardano, I) (1944);Drama;1156
1161;Tin Drum, The (Blechtrommel, Die) (1979);Drama|War;1161
1162;Ruling Class, The (1972);Comedy|Drama;1162
1163;Mina Tannenbaum (1994);Drama;1163
1167;Dear God (1996);Comedy;1167
1170;Best of the Best 3: No Turning Back (1995);Action;1170
1171;Bob Roberts (1992);Comedy;1171
1172;Cinema Paradiso (Nuovo cinema Paradiso) (1989);Drama;1172
1173;Cook the Thief His Wife & Her Lover, The (1989);Comedy|Drama;1173
1175;Delicatessen (1991);Comedy|Drama|Romance;1175
1176;Double Life of Veronique, The (Double Vie de Véronique, La) (1991);Drama|Fantasy|Romance;1176
